  0.03930664  66.12717820  15.79548235 
  0.03955078  42.95231176   0.53916279 
  0.03979492  56.37421430  34.20219313 
  0.04003906  67.46103624  58.14618197 
  0.04028320  72.74468255  30.98234506 
  0.04052734  64.92937903  29.89655430 
  0.04077148  70.38570976  43.06365496 
  0.04101562  55.52378946  26.40602378 
  0.04125977  15.77739729  -2.01423952 
  0.04150391   9.71055111  11.98722299 
  0.04174805  12.36400839  17.95403899 
  0.04199219 -12.59157782  -3.29302856 
  0.04223633 -26.50716109 -10.29781701 
  0.04248047 -11.62399053  21.75422813 
  0.04272461 -10.24640624  20.11715313 
  0.04296875 -14.90131607  24.64285091 
  0.04321289  10.92616792  42.70773060 
  0.04345703  25.51739268  56.87452239 
  0.04370117  14.67619420  26.59303988 
  0.04394531  -4.36950555  13.97344844 
  0.04418945   3.89115816  38.75995799 
  0.04443359   4.74012651  28.44478300 
  0.04467773 -14.09681977   6.26907234 
  0.04492188 -14.80482800  15.38822521 
  0.04516602   5.12995231  32.55069567 
  0.04541016  -3.17323736  21.04828618 
  0.04565430  -9.59881175   1.09055519 
  0.04589844  -4.78978564  26.10636659 
  0.04614258  22.10201187  45.97936627 
  0.04638672   9.90033800  20.71064674 
  0.04663086  -5.44638214  19.48715510 
  0.04687500   5.03756456  37.38786348 
  0.04711914  -0.16850783  21.95970459 
  0.04736328 -12.78822918   1.12524162 
  0.04760742  -6.03750418  28.37891484 
  0.04785156   3.93075341  28.25585963 
  0.04809570  -5.87431434   7.39626653 
  0.04833984  -4.41464777  11.36992504 
  0.04858398  -3.89019961  32.95237726 
  0.04882812  13.39002459  13.94581579 
  0.04907227  11.93999854  13.81549334 
  0.04931641  17.68133258  42.84819396 
  0.04956055  36.07904332  57.25641464 
  0.04980469  36.81603988  38.12776610 
  0.05004883  34.03263655  36.08777049 
  0.05029297  58.10970738  52.17092664 
  0.05053711  71.46877636  47.48756752 
  0.05078125  58.01116873  17.92527390 
  0.05102539  51.20180497  21.73528859 
  0.05126953  58.17933659  28.55321597 
  0.05151367  42.68584181  -0.43810840 
  0.05175781  34.50248765 -13.08723949 
  0.05200195  46.43585543  10.58332612 
  0.05224609  51.51279297  27.47611280 
  0.05249023  36.42826025  14.87361306 
  0.05273438  41.58061507  24.61019220 
  0.05297852  53.09709936  47.20650763 
  0.05322266  62.90800008  24.21767924 
  0.05346680  43.22317646   9.69258814 
  0.05371094  43.77326606  27.20771602 
  0.05395508  53.30921397  23.86921681 
  0.05419922  36.19250181  -0.62197692 
  0.05444336  19.79668689  -0.79895700 
  0.05468750  49.53885766  17.84316395 
  0.05493164  50.73754166   9.16455395 
  0.05517578  39.42739996   1.78489943 
  0.05541992  41.54544789  41.72406297 
  0.05566406  57.59075625  53.17628833 
  0.05590820  59.69609870  28.38624759 
  0.05615234  44.88155052  22.47298627 
  0.05639648  55.50949288  35.60379102 
  0.05664062  55.62372765  23.76720784 
  0.05688477  32.71704242  -0.29919986 
  0.05712891  18.41954092   1.81117794 
  0.05737305  30.59988458  17.04619270 
  0.05761719  37.84851673  -2.77468473 
  0.05786133  18.94179477  -6.97514140 
  0.05810547  20.19120721   9.45937602 
  0.05834961  22.26479466  15.62722155 
  0.05859375   7.19363298  11.25464487 
  0.05883789 -10.66512547  23.22313467 
  0.05908203  -3.97204617  35.00909604 
  0.05932617  -2.68245457  15.06817639 
  0.05957031 -21.24351030   9.46753872 
  0.05981445 -16.40720756  37.01994927 
  0.06005859   0.56155550  40.88697658 
  0.06030273   6.65727859  19.29972508 
  0.06054688  21.17748567  27.11215805 
  0.06079102  38.22453409  42.47928127 
  0.06103516  42.27768851  24.33799027 
  0.06127930  21.98153978   1.92290105 
  0.06152344  15.80389992  33.01158816 
  0.06176758  20.44851253  45.99330833 
  0.06201172  10.65547704  16.25937309 
  0.06225586  -0.33189585  25.37312775 
  0.06250000   2.85810456  49.56235396 
  0.06274414  20.90338531  41.21565463 
  0.06298828  14.67423967  19.19520223 
  0.06323242  15.73815922  33.67393391 
  0.06347656  44.54517557  42.79423547 
  0.06372070  43.75290045  12.55448710 
  0.06396484  23.49934623   2.73461064 
  0.06420898  21.62004927  21.66569394 
  0.06445312  28.72983268  15.50590279 
  0.06469727   9.61156807  17.04531070 
  0.06494141   3.36920373  34.26275958 
  0.06518555  10.48148012  48.30086638 
  0.06542969  22.55690768  34.39895580 
  0.06567383  14.86555387  29.28109688 
  0.06591797  27.79931959  50.78508532 
  0.06616211  58.96573724  39.56430638 
  0.06640625  69.01609428  15.24834126 
  0.06665039  60.49680625  22.46530323 
  0.06689453  66.66271457  32.87896425 
  0.06713867  76.12407379  10.32230128 
  0.06738281  59.06875497  -3.48897677 
  0.06762695  52.58634700  24.35700015 
  0.06787109  64.95583397  39.72777011 
  0.06811523  57.92148208  14.59879160 
  0.06835938  35.55088867  15.52907959 
  0.06860352  42.92116260  31.43146266 
  0.06884766  39.55473695   6.70369563 
  0.06909180  40.12923549 -12.21722733 
  0.06933594  36.15163476   5.26128965 
  0.06958008  42.47113310   8.14884245 
  0.06982422  41.76690628 -15.19243290 
  0.07006836  26.05427076 -10.94246247 
  0.07031250  24.59974591  13.48678208 
  0.07055664  38.81331574   2.22889804 
  0.07080078  29.97723403   4.55854325 
  0.07104492  21.56653176  23.25899925 
  0.07128906  28.88091002  27.61654948 
  0.07153320  19.52495119   6.20051299 
  0.07177734   4.38287013  -9.13052433 
  0.07202148  17.82623883  18.30969546 
  0.07226562  30.19155135  10.33515839 
  0.07250977  15.76419443  -8.49494428 
  0.07275391  11.92991388  11.62524764 
  0.07299805  24.74367055  23.39986806 
  0.07324219  28.68829653   3.76448118 
  0.07348633  18.43408103 -17.34770238 
  0.07373047   6.91126352  12.89901414 
  0.07397461  14.90823522  17.13643702 
  0.07421875   1.15796283  -1.36884889 
  0.07446289 -28.86252041  -8.67997203 
  0.07470703 -32.47504998  14.85547569 
  0.07495117 -10.28987000  -0.87719295 
  0.07519531 -32.89952522 -13.00487142 
  0.07543945 -44.49049482  13.88485516 
  0.07568359 -25.01891912  22.75833315 
  0.07592773 -21.68671259  -7.15198836 
  0.07617188 -36.55643461   5.06294210 
  0.07641602 -24.46538940  28.08055546 
  0.07666016 -11.59472098   6.60944862 
  0.07690430 -18.19910546   3.63490582 
  0.07714844 -27.51047411  40.73226951 
  0.07739258 -23.58875233  49.21830076 
  0.07763672  -4.64953466  31.26364022 
  0.07788086  -0.24804185  28.45091071 
  0.07812500  -0.37852754  52.00878792 
  0.07836914  20.54443667  41.85347868 
  0.07861328  15.77766749  18.68724497 
